2434.25634765625,18.70294,-70.59983
2386.16162109375,18.70632361036199,-70.59901000293327
2429.917724609375,18.70970721715888,-70.59818997307204
2352.775390625,18.71309082038982,-70.59736991040866
2332.3447265625,18.716474420054,-70.59654981493547
2359.841064453125,18.71985801615056,-70.59572968664483
2398.300537109375,18.72324160867868,-70.59490952552908
2422.99365234375,18.72662519763751,-70.59408933158055
2439.396728515625,18.73000878302622,-70.59326910479157
2495.1474609375,18.73339236484397,-70.59244884515452
2556.55615234375,18.73677594308993,-70.59162855266172
2516.701171875,18.74015951776327,-70.59080822730549
2383.615234375,18.74354308886312,-70.5899878690782
2208.655517578125,18.74692665638869,-70.58916747797218
1972.424438476562,18.75031022033911,-70.58834705397975
1737.326782226562,18.75369378071355,-70.58752659709326
1570.8916015625,18.75707733751119,-70.58670610730502
1724.232543945312,18.76046089073116,-70.58588558460738
1843.548706054688,18.76384444037265,-70.5850650289927
1933.069213867188,18.76722798643481,-70.58424444045326
2000.134643554688,18.77061152891681,-70.58342381898142
2126.8212890625,18.77399506781781,-70.58260316456949
2119.477783203125,18.77737860313696,-70.58178247720981
2098.336669921875,18.78076213487344,-70.5809617568947
2008.459594726562,18.7841456630264,-70.58014100361649
1879.826416015625,18.78752918759501,-70.5793202173675
1717.2109375,18.79091270857842,-70.57849939814005
1700.309692382812,18.7942962259758,-70.57767854592647
1755.838989257812,18.79767973978631,-70.5768576607191
2009.98291015625,18.80106325000912,-70.57603674251021
2108.910888671875,18.80444675664338,-70.57521579129215
1911.21240234375,18.80783025968824,-70.57439480705726
1885.342407226562,18.81121375914288,-70.5735737897978
1916.247924804688,18.81459725500646,-70.57275273950614
1972.068115234375,18.81798074727813,-70.57193165617457
2158.86962890625,18.82136423595707,-70.5711105397954
2205.1123046875,18.82474772104241,-70.57028939036094
1973.89501953125,18.82813120253334,-70.56946820786352
1926.55859375,18.831514680429,-70.56864699229544
1912.27197265625,18.83489815472856,-70.56782574364901
1657.936279296875,18.83828162543118,-70.56700446191655
1562.452514648438,18.84166509253602,-70.56618314709034
1552.277465820312,18.84504855604222,-70.56536179916272
1458.141967773438,18.84843201594897,-70.56454041812594
1412.517211914062,18.85181547225541,-70.56371900397238
1447.13134765625,18.85519892496071,-70.5628975566943
1412.57861328125,18.85858237406403,-70.56207607628399
1357.374145507812,18.86196581956452,-70.56125456273378
1160.558349609375,18.86534926146135,-70.56043301603596
1109.759399414062,18.86873269975366,-70.55961143618282
1013.371765136719,18.87211613444062,-70.55878982316668
1088.321655273438,18.8754995655214,-70.55796817697981
1011.67041015625,18.87888299299515,-70.55714649761453
773.68408203125,18.88226641686102,-70.5563247850631
616.5610961914062,18.88564983711817,-70.55550303931784
762.8722534179688,18.88903325376577,-70.55468126037105
816.0967407226562,18.89241666680297,-70.55385944821501
781.80712890625,18.89580007622893,-70.55303760284201
877.1282958984375,18.89918348204281,-70.55221572424435
1053.293212890625,18.90256688424376,-70.5513938124143
1207.782470703125,18.90595028283095,-70.55057186734415
1469.38330078125,18.90933367780352,-70.54974988902619
1501.40869140625,18.91271706916064,-70.54892787745271
1380.60107421875,18.91610045690148,-70.548105832616
1343.653686523438,18.91948384102516,-70.54728375450834
1391.803100585938,18.92286722153087,-70.546461643122
1409.322509765625,18.92625059841776,-70.54563949844926
1450.965209960938,18.92963397168498,-70.54481732048242
1615.892578125,18.93301734133168,-70.54399510921374
1602.644287109375,18.93640070735704,-70.54317286463552
1376.0986328125,18.9397840697602,-70.54235058674
1343.478515625,18.94316742854031,-70.5415282755195
1483.041870117188,18.94655078369654,-70.54070593096625
1560.529052734375,18.94993413522805,-70.53988355307256
1426.878784179688,18.95331748313398,-70.53906114183069
1278.775390625,18.95670082741349,-70.5382386972329
1123.052734375,18.96008416806574,-70.53741621927146
1042.384765625,18.96346750508989,-70.53659370793866
975.243896484375,18.96685083848509,-70.53577116322677
986.1853637695312,18.97023416825049,-70.53494858512803
995.9564819335938,18.97361749438525,-70.53412597363472
1051.326293945312,18.97700081688854,-70.53330332873911
1201.215454101562,18.98038413575948,-70.53248065043347
1211.314575195312,18.98376745099726,-70.53165793871004
1126.805297851562,18.98715076260102,-70.5308351935611
1218.617431640625,18.99053407056991,-70.5300124149789
1351.171997070312,18.9939173749031,-70.52918960295571
1425.45654296875,18.99730067559972,-70.52836675748378
1240.2021484375,19.00068397265895,-70.52754387855539
1233.473388671875,19.00406726607993,-70.52672096616276
1144.506958007812,19.00745055586182,-70.52589802029816
1161.351928710938,19.01083384200377,-70.52507504095387
1134.442260742188,19.01421712450493,-70.5242520281221
1157.669799804688,19.01760040336446,-70.52342898179512
1241.239868164062,19.02098367858152,-70.52260590196522
1243.26171875,19.02436695015525,-70.52178278862459
1242.400512695312,19.02775021808481,-70.52095964176551
1288.319458007812,19.03113348236936,-70.52013646138022
1396.809204101562,19.03451674300803,-70.51931324746097
1461.193481445312,19.0379,-70.51849
